Time	Node	FaceId	FaceDescr	Type	Packets	Kilobytes	PacketRaw	KilobytesRaw
4.2	lc2-r4	5	dev[56]=net(5,53-56)	DropData	0	0	0	0
4.2	lc2-r4	-1	all	SatisfiedInterests	58.8719	0	0	0
4.2	lc2-r4	-1	all	TimedOutInterests	12.8	0	0	0
4.3	C	0	dev[0]=net(0,0-26)	InInterests	0.128205	0.0166518	0	0
4.3	C	0	dev[0]=net(0,0-26)	OutInterests	0.384615	0.061536	0	0
4.3	C	0	dev[0]=net(0,0-26)	DropInterests	0	0	0	0
4.3	C	0	dev[0]=net(0,0-26)	InNacks	0	0	0	0
4.3	C	0	dev[0]=net(0,0-26)	OutNacks	0	0	0	0
4.3	C	0	dev[0]=net(0,0-26)	DropNacks	0	0	0	0
4.3	C	0	dev[0]=net(0,0-26)	InData	0	0	0	0
4.3	C	0	dev[0]=net(0,0-26)	OutData	0	0	0	0
4.3	C	0	dev[0]=net(0,0-26)	DropData	0	0	0	0
4.3	C	1	dev=local(1)	InInterests	0.384615	0.061536	0	0
4.3	C	1	dev=local(1)	OutInterests	0.128205	0.0166518	0	0
4.3	C	1	dev=local(1)	DropInterests	0	0	0	0
4.3	C	1	dev=local(1)	InNacks	0	0	0	0
4.3	C	1	dev=local(1)	OutNacks	0	0	0	0
4.3	C	1	dev=local(1)	DropNacks	0	0	0	0
4.3	C	1	dev=local(1)	InData	0	0	0	0
4.3	C	1	dev=local(1)	OutData	0	0	0	0
4.3	C	1	dev=local(1)	DropData	0	0	0	0
4.3	C	-1	all	SatisfiedInterests	0	0	0	0
4.3	C	-1	all	TimedOutInterests	2.56	0	0	0
4.3	P1	0	dev[1]=net(0,35-1)	InInterests	577.076	35.3786	58	3.56445
4.3	P1	0	dev[1]=net(0,35-1)	OutInterests	0.128041	0.0166304	0	0
4.3	P1	0	dev[1]=net(0,35-1)	DropInterests	0	0	0	0
4.3	P1	0	dev[1]=net(0,35-1)	InNacks	0	0	0	0
4.3	P1	0	dev[1]=net(0,35-1)	OutNacks	0	0	0	0
4.3	P1	0	dev[1]=net(0,35-1)	DropNacks	0	0	0	0
4.3	P1	0	dev[1]=net(0,35-1)	InData	0	0	0	0
4.3	P1	0	dev[1]=net(0,35-1)	OutData	583.666	614.802	59	62.1553
4.3	P1	0	dev[1]=net(0,35-1)	DropData	0	0	0	0
4.3	P1	1	dev[1]=net(1,39-1)	InInterests	0.128041	0.0144421	0	0
4.3	P1	1	dev[1]=net(1,39-1)	OutInterests	578.229	35.5401	58	3.56445
4.3	P1	1	dev[1]=net(1,39-1)	DropInterests	0	0	0	0
4.3	P1	1	dev[1]=net(1,39-1)	InNacks	0	0	0	0
4.3	P1	1	dev[1]=net(1,39-1)	OutNacks	0	0	0	0
4.3	P1	1	dev[1]=net(1,39-1)	DropNacks	0	0	0	0
4.3	P1	1	dev[1]=net(1,39-1)	InData	583.666	614.802	59	62.1553
4.3	P1	1	dev[1]=net(1,39-1)	OutData	0	0	0	0
4.3	P1	1	dev[1]=net(1,39-1)	DropData	0	0	0	0
4.3	P1	2	dev=local(2)	InInterests	1.40927	0.198679	0	0
4.3	P1	2	dev=local(2)	OutInterests	0.256246	0.0350375	0	0
4.3	P1	2	dev=local(2)	DropInterests	0	0	0	0
4.3	P1	2	dev=local(2)	InNacks	0	0	0	0
4.3	P1	2	dev=local(2)	OutNacks	0	0	0	0
4.3	P1	2	dev=local(2)	DropNacks	0	0	0	0
4.3	P1	2	dev=local(2)	InData	0	0	0	0
4.3	P1	2	dev=local(2)	OutData	0	0	0	0
4.3	P1	2	dev=local(2)	DropData	0	0	0	0
4.3	P1	-1	all	SatisfiedInterests	583.666	0	59	0
4.3	P1	-1	all	TimedOutInterests	8.32	0	0	0
4.3	P2	0	dev[2]=net(0,30-2)	InInterests	0.640205	0.10222	0	0
4.3	P2	0	dev[2]=net(0,30-2)	OutInterests	577.905	35.4507	58	3.56836
4.3	P2	0	dev[2]=net(0,30-2)	DropInterests	0	0	0	0
4.3	P2	0	dev[2]=net(0,30-2)	InNacks	0	0	0	0
4.3	P2	0	dev[2]=net(0,30-2)	OutNacks	0	0	0	0
4.3	P2	0	dev[2]=net(0,30-2)	DropNacks	0	0	0	0
4.3	P2	0	dev[2]=net(0,30-2)	InData	582.708	613.74	59	62.1484
4.3	P2	0	dev[2]=net(0,30-2)	OutData	0	0	0	0
4.3	P2	0	dev[2]=net(0,30-2)	DropData	0	0	0	0
4.3	P2	1	dev[2]=net(1,40-2)	InInterests	577.905	35.4507	58	3.56836
4.3	P2	1	dev[2]=net(1,40-2)	OutInterests	3.20102	0.450769	0	0
4.3	P2	1	dev[2]=net(1,40-2)	DropInterests	0	0	0	0
4.3	P2	1	dev[2]=net(1,40-2)	InNacks	0	0	0	0
4.3	P2	1	dev[2]=net(1,40-2)	OutNacks	0	0	0	0
4.3	P2	1	dev[2]=net(1,40-2)	DropNacks	0	0	0	0
4.3	P2	1	dev[2]=net(1,40-2)	InData	0	0	0	0
4.3	P2	1	dev[2]=net(1,40-2)	OutData	582.708	613.74	59	62.1484
4.3	P2	1	dev[2]=net(1,40-2)	DropData	0	0	0	0
4.3	P2	2	dev=local(2)	InInterests	3.20102	0.450769	0	0
4.3	P2	2	dev=local(2)	OutInterests	0.640205	0.10222	0	0
4.3	P2	2	dev=local(2)	DropInterests	0	0	0	0
4.3	P2	2	dev=local(2)	InNacks	0	0	0	0
4.3	P2	2	dev=local(2)	OutNacks	0	0	0	0
4.3	P2	2	dev=local(2)	DropNacks	0	0	0	0
4.3	P2	2	dev=local(2)	InData	0	0	0	0
4.3	P2	2	dev=local(2)	OutData	0	0	0	0
4.3	P2	2	dev=local(2)	DropData	0	0	0	0
4.3	P2	-1	all	SatisfiedInterests	582.708	0	59	0
4.3	P2	-1	all	TimedOutInterests	3.84	0	0	0
4.3	P3	0	dev[3]=net(0,41-3)	InInterests	5.74536	0.353241	0	0
4.3	P3	0	dev[3]=net(0,41-3)	OutInterests	3.20102	0.453271	0	0
4.3	P3	0	dev[3]=net(0,41-3)	DropInterests	0	0	0	0
4.3	P3	0	dev[3]=net(0,41-3)	InNacks	0	0	0	0
4.3	P3	0	dev[3]=net(0,41-3)	OutNacks	0	0	0	0
4.3	P3	0	dev[3]=net(0,41-3)	DropNacks	0	0	0	0
4.3	P3	0	dev[3]=net(0,41-3)	InData	0	0	0	0
4.3	P3	0	dev[3]=net(0,41-3)	OutData	10.2279	10.7769	0	0
4.3	P3	0	dev[3]=net(0,41-3)	DropData	0	0	0	0
4.3	P3	1	dev[3]=net(1,3-28)	InInterests	0.640205	0.10222	0	0
4.3	P3	1	dev[3]=net(1,3-28)	OutInterests	5.74536	0.353241	0	0
4.3	P3	1	dev[3]=net(1,3-28)	DropInterests	0	0	0	0
4.3	P3	1	dev[3]=net(1,3-28)	InNacks	0	0	0	0
4.3	P3	1	dev[3]=net(1,3-28)	OutNacks	0	0	0	0
4.3	P3	1	dev[3]=net(1,3-28)	DropNacks	0	0	0	0
4.3	P3	1	dev[3]=net(1,3-28)	InData	10.2279	10.7769	0	0
4.3	P3	1	dev[3]=net(1,3-28)	OutData	0	0	0	0
4.3	P3	1	dev[3]=net(1,3-28)	DropData	0	0	0	0
4.3	P3	2	dev=local(2)	InInterests	3.20102	0.453271	0	0
4.3	P3	2	dev=local(2)	OutInterests	0.640205	0.10222	0	0
4.3	P3	2	dev=local(2)	DropInterests	0	0	0	0
4.3	P3	2	dev=local(2)	InNacks	0	0	0	0
4.3	P3	2	dev=local(2)	OutNacks	0	0	0	0
4.3	P3	2	dev=local(2)	DropNacks	0	0	0	0
4.3	P3	2	dev=local(2)	InData	0	0	0	0
4.3	P3	2	dev=local(2)	OutData	0	0	0	0
4.3	P3	2	dev=local(2)	DropData	0	0	0	0
4.3	P3	-1	all	SatisfiedInterests	10.2279	0	0	0
4.3	P3	-1	all	TimedOutInterests	3.84	0	0	0
4.3	U1	2	dev=local(2)	InInterests	6.87195e-23	4.76473e-24	0	0
4.3	U1	2	dev=local(2)	OutInterests	4.81036e-21	3.09372e-22	0	0
4.3	U1	2	dev=local(2)	DropInterests	0	0	0	0
4.3	U1	2	dev=local(2)	InNacks	0	0	0	0
4.3	U1	2	dev=local(2)	OutNacks	0	0	0	0
4.3	U1	2	dev=local(2)	DropNacks	0	0	0	0
4.3	U1	2	dev=local(2)	InData	0	0	0	0
4.3	U1	2	dev=local(2)	OutData	0	0	0	0
4.3	U1	2	dev=local(2)	DropData	0	0	0	0
4.3	U1	1	dev=local(1)	InInterests	0.128041	0.0144421	0	0
4.3	U1	1	dev=local(1)	OutInterests	0.896451	0.118873	0	0
4.3	U1	1	dev=local(1)	DropInterests	0	0	0	0
4.3	U1	1	dev=local(1)	InNacks	0	0	0	0
4.3	U1	1	dev=local(1)	OutNacks	0	0	0	0
4.3	U1	1	dev=local(1)	DropNacks	0	0	0	0
4.3	U1	1	dev=local(1)	InData	0	0	0	0
4.3	U1	1	dev=local(1)	OutData	0	0	0	0
4.3	U1	1	dev=local(1)	DropData	0	0	0	0
4.3	U1	0	dev[4]=net(0,4-45)	InInterests	587.326	36.1176	59	3.62988
4.3	U1	0	dev[4]=net(0,4-45)	OutInterests	0.128041	0.0144421	0	0
4.3	U1	0	dev[4]=net(0,4-45)	DropInterests	0	0	0	0
4.3	U1	0	dev[4]=net(0,4-45)	InNacks	0	0	0	0
4.3	U1	0	dev[4]=net(0,4-45)	OutNacks	0	0	0	0
4.3	U1	0	dev[4]=net(0,4-45)	DropNacks	0	0	0	0
4.3	U1	0	dev[4]=net(0,4-45)	InData	0	0	0	0
4.3	U1	0	dev[4]=net(0,4-45)	OutData	586.557	617.983	59	62.1689
4.3	U1	0	dev[4]=net(0,4-45)	DropData	0	0	0	0
4.3	U1	3	dev=local(3)	InInterests	0.128041	0.0096906	0	0
4.3	U1	3	dev=local(3)	OutInterests	586.557	36.0084	59	3.62988
4.3	U1	3	dev=local(3)	DropInterests	0	0	0	0
4.3	U1	3	dev=local(3)	InNacks	0	0	0	0
4.3	U1	3	dev=local(3)	OutNacks	0	0	0	0
4.3	U1	3	dev=local(3)	DropNacks	0	0	0	0
4.3	U1	3	dev=local(3)	InData	586.557	617.983	59	62.1689
4.3	U1	3	dev=local(3)	OutData	0	0	0	0
4.3	U1	3	dev=local(3)	DropData	0	0	0	0
4.3	U1	-1	all	SatisfiedInterests	586.557	0	59	0
4.3	U1	-1	all	TimedOutInterests	2.56	0	0	0
4.3	U10	1	dev=local(1)	InInterests	0.640205	0.045327	0	0
4.3	U10	1	dev=local(1)	OutInterests	0.640205	0.0906539	0	0
4.3	U10	1	dev=local(1)	DropInterests	0	0	0	0
4.3	U10	1	dev=local(1)	InNacks	0	0	0	0
4.3	U10	1	dev=local(1)	OutNacks	0	0	0	0
4.3	U10	1	dev=local(1)	DropNacks	0	0	0	0
4.3	U10	1	dev=local(1)	InData	0	0	0	0
4.3	U10	1	dev=local(1)	OutData	0	0	0	0
4.3	U10	1	dev=local(1)	DropData	0	0	0	0
4.3	U10	2	dev=local(2)	InInterests	6.87195e-23	4.96606e-24	0	0
4.3	U10	2	dev=local(2)	OutInterests	4.81036e-21	3.13398e-22	0	0
4.3	U10	2	dev=local(2)	DropInterests	0	0	0	0
4.3	U10	2	dev=local(2)	InNacks	0	0	0	0
4.3	U10	2	dev=local(2)	OutNacks	0	0	0	0
4.3	U10	2	dev=local(2)	DropNacks	0	0	0	0
4.3	U10	2	dev=local(2)	InData	0	0	0	0
4.3	U10	2	dev=local(2)	OutData	0	0	0	0
4.3	U10	2	dev=local(2)	DropData	0	0	0	0
4.3	U10	0	dev[5]=net(0,48-5)	InInterests	0.640205	0.0906539	0	0
4.3	U10	0	dev[5]=net(0,48-5)	OutInterests	578.814	35.5154	58	3.56836
4.3	U10	0	dev[5]=net(0,48-5)	DropInterests	0	0	0	0
4.3	U10	0	dev[5]=net(0,48-5)	InNacks	0	0	0	0
4.3	U10	0	dev[5]=net(0,48-5)	OutNacks	0	0	0	0
4.3	U10	0	dev[5]=net(0,48-5)	DropNacks	0	0	0	0
4.3	U10	0	dev[5]=net(0,48-5)	InData	582.014	612.957	59	62.1416
4.3	U10	0	dev[5]=net(0,48-5)	OutData	0	0	0	0
4.3	U10	0	dev[5]=net(0,48-5)	DropData	0	0	0	0
4.3	U10	3	dev=local(3)	InInterests	578.814	35.5154	58	3.56836
4.3	U10	3	dev=local(3)	OutInterests	0.640205	0.045327	0	0
4.3	U10	3	dev=local(3)	DropInterests	0	0	0	0
4.3	U10	3	dev=local(3)	InNacks	0	0	0	0
4.3	U10	3	dev=local(3)	OutNacks	0	0	0	0
4.3	U10	3	dev=local(3)	DropNacks	0	0	0	0
4.3	U10	3	dev=local(3)	InData	0	0	0	0
4.3	U10	3	dev=local(3)	OutData	582.014	612.957	59	62.1416
4.3	U10	3	dev=local(3)	DropData	0	0	0	0
4.3	U10	-1	all	SatisfiedInterests	582.014	0	59	0
4.3	U10	-1	all	TimedOutInterests	1.28	0	0	0
4.3	U11	1	dev=local(1)	InInterests	0.640205	0.045327	0	0
4.3	U11	1	dev=local(1)	OutInterests	0.640205	0.0906541	0	0
4.3	U11	1	dev=local(1)	DropInterests	0	0	0	0
4.3	U11	1	dev=local(1)	InNacks	0	0	0	0
4.3	U11	1	dev=local(1)	OutNacks	0	0	0	0
4.3	U11	1	dev=local(1)	DropNacks	0	0	0	0
4.3	U11	1	dev=local(1)	InData	0	0	0	0
4.3	U11	1	dev=local(1)	OutData	0	0	0	0
4.3	U11	1	dev=local(1)	DropData	0	0	0	0
4.3	U11	0	dev[6]=net(0,6-56)	InInterests	0.640205	0.0906541	0	0
4.3	U11	0	dev[6]=net(0,6-56)	OutInterests	4.78731	0.294333	0	0
4.3	U11	0	dev[6]=net(0,6-56)	DropInterests	0	0	0	0
4.3	U11	0	dev[6]=net(0,6-56)	InNacks	0	0	0	0
4.3	U11	0	dev[6]=net(0,6-56)	OutNacks	0	0	0	0
4.3	U11	0	dev[6]=net(0,6-56)	DropNacks	0	0	0	0
4.3	U11	0	dev[6]=net(0,6-56)	InData	12.1457	12.7976	0	0
4.3	U11	0	dev[6]=net(0,6-56)	OutData	0	0	0	0
4.3	U11	0	dev[6]=net(0,6-56)	DropData	0	0	0	0
4.3	U11	2	dev=local(2)	InInterests	6.87195e-23	4.96606e-24	0	0
4.3	U11	2	dev=local(2)	OutInterests	4.81036e-21	3.13398e-22	0	0
4.3	U11	2	dev=local(2)	DropInterests	0	0	0	0
4.3	U11	2	dev=local(2)	InNacks	0	0	0	0
4.3	U11	2	dev=local(2)	OutNacks	0	0	0	0
4.3	U11	2	dev=local(2)	DropNacks	0	0	0	0
4.3	U11	2	dev=local(2)	InData	0	0	0	0
4.3	U11	2	dev=local(2)	OutData	0	0	0	0
4.3	U11	2	dev=local(2)	DropData	0	0	0	0
4.3	U11	3	dev=local(3)	InInterests	4.78731	0.294333	0	0
4.3	U11	3	dev=local(3)	OutInterests	0.640205	0.045327	0	0
4.3	U11	3	dev=local(3)	DropInterests	0	0	0	0
4.3	U11	3	dev=local(3)	InNacks	0	0	0	0
4.3	U11	3	dev=local(3)	OutNacks	0	0	0	0
4.3	U11	3	dev=local(3)	DropNacks	0	0	0	0
4.3	U11	3	dev=local(3)	InData	0	0	0	0
4.3	U11	3	dev=local(3)	OutData	12.1457	12.7976	0	0
4.3	U11	3	dev=local(3)	DropData	0	0	0	0
4.3	U11	-1	all	SatisfiedInterests	12.1457	0	0	0
4.3	U11	-1	all	TimedOutInterests	1.28	0	0	0
4.3	U12	0	dev[7]=net(0,7-56)	InInterests	0.640205	0.0906541	0	0
4.3	U12	0	dev[7]=net(0,7-56)	OutInterests	4.78731	0.294333	0	0
4.3	U12	0	dev[7]=net(0,7-56)	DropInterests	0	0	0	0
4.3	U12	0	dev[7]=net(0,7-56)	InNacks	0	0	0	0
4.3	U12	0	dev[7]=net(0,7-56)	OutNacks	0	0	0	0
4.3	U12	0	dev[7]=net(0,7-56)	DropNacks	0	0	0	0
4.3	U12	0	dev[7]=net(0,7-56)	InData	12.1457	12.7976	0	0
4.3	U12	0	dev[7]=net(0,7-56)	OutData	0	0	0	0
4.3	U12	0	dev[7]=net(0,7-56)	DropData	0	0	0	0
4.3	U12	1	dev=local(1)	InInterests	0.640205	0.045327	0	0
4.3	U12	1	dev=local(1)	OutInterests	0.640205	0.0906541	0	0
4.3	U12	1	dev=local(1)	DropInterests	0	0	0	0
4.3	U12	1	dev=local(1)	InNacks	0	0	0	0
4.3	U12	1	dev=local(1)	OutNacks	0	0	0	0
4.3	U12	1	dev=local(1)	DropNacks	0	0	0	0
4.3	U12	1	dev=local(1)	InData	0	0	0	0
4.3	U12	1	dev=local(1)	OutData	0	0	0	0
4.3	U12	1	dev=local(1)	DropData	0	0	0	0
4.3	U12	2	dev=local(2)	InInterests	6.87195e-23	4.96606e-24	0	0
4.3	U12	2	dev=local(2)	OutInterests	4.81036e-21	3.13398e-22	0	0
4.3	U12	2	dev=local(2)	DropInterests	0	0	0	0
4.3	U12	2	dev=local(2)	InNacks	0	0	0	0
4.3	U12	2	dev=local(2)	OutNacks	0	0	0	0
4.3	U12	2	dev=local(2)	DropNacks	0	0	0	0
4.3	U12	2	dev=local(2)	InData	0	0	0	0
4.3	U12	2	dev=local(2)	OutData	0	0	0	0
4.3	U12	2	dev=local(2)	DropData	0	0	0	0
4.3	U12	3	dev=local(3)	InInterests	4.78731	0.294333	0	0
4.3	U12	3	dev=local(3)	OutInterests	0.640205	0.045327	0	0
4.3	U12	3	dev=local(3)	DropInterests	0	0	0	0
4.3	U12	3	dev=local(3)	InNacks	0	0	0	0
4.3	U12	3	dev=local(3)	OutNacks	0	0	0	0
4.3	U12	3	dev=local(3)	DropNacks	0	0	0	0
4.3	U12	3	dev=local(3)	InData	0	0	0	0
4.3	U12	3	dev=local(3)	OutData	12.1457	12.7976	0	0
4.3	U12	3	dev=local(3)	DropData	0	0	0	0
4.3	U12	-1	all	SatisfiedInterests	12.1457	0	0	0
4.3	U12	-1	all	TimedOutInterests	1.28	0	0	0
4.3	U13	0	dev[8]=net(0,8-53)	InInterests	0.640205	0.0906541	0	0
4.3	U13	0	dev[8]=net(0,8-53)	OutInterests	4.41395	0.271378	0	0
4.3	U13	0	dev[8]=net(0,8-53)	DropInterests	0	0	0	0
4.3	U13	0	dev[8]=net(0,8-53)	InNacks	0	0	0	0
4.3	U13	0	dev[8]=net(0,8-53)	OutNacks	0	0	0	0
4.3	U13	0	dev[8]=net(0,8-53)	DropNacks	0	0	0	0
4.3	U13	0	dev[8]=net(0,8-53)	InData	11.7744	12.4063	0	0
4.3	U13	0	dev[8]=net(0,8-53)	OutData	0	0	0	0
4.3	U13	0	dev[8]=net(0,8-53)	DropData	0	0	0	0
4.3	U13	1	dev=local(1)	InInterests	0.640205	0.045327	0	0
4.3	U13	1	dev=local(1)	OutInterests	0.640205	0.0906541	0	0
4.3	U13	1	dev=local(1)	DropInterests	0	0	0	0
4.3	U13	1	dev=local(1)	InNacks	0	0	0	0
4.3	U13	1	dev=local(1)	OutNacks	0	0	0	0
4.3	U13	1	dev=local(1)	DropNacks	0	0	0	0
4.3	U13	1	dev=local(1)	InData	0	0	0	0
4.3	U13	1	dev=local(1)	OutData	0	0	0	0
4.3	U13	1	dev=local(1)	DropData	0	0	0	0
4.3	U13	2	dev=local(2)	InInterests	6.87195e-23	4.96606e-24	0	0
4.3	U13	2	dev=local(2)	OutInterests	4.81036e-21	3.13398e-22	0	0
4.3	U13	2	dev=local(2)	DropInterests	0	0	0	0
4.3	U13	2	dev=local(2)	InNacks	0	0	0	0
4.3	U13	2	dev=local(2)	OutNacks	0	0	0	0
4.3	U13	2	dev=local(2)	DropNacks	0	0	0	0
4.3	U13	2	dev=local(2)	InData	0	0	0	0
4.3	U13	2	dev=local(2)	OutData	0	0	0	0
4.3	U13	2	dev=local(2)	DropData	0	0	0	0
4.3	U13	3	dev=local(3)	InInterests	4.41395	0.271378	0	0
4.3	U13	3	dev=local(3)	OutInterests	0.640205	0.045327	0	0
4.3	U13	3	dev=local(3)	DropInterests	0	0	0	0
4.3	U13	3	dev=local(3)	InNacks	0	0	0	0
4.3	U13	3	dev=local(3)	OutNacks	0	0	0	0
4.3	U13	3	dev=local(3)	DropNacks	0	0	0	0
4.3	U13	3	dev=local(3)	InData	0	0	0	0
4.3	U13	3	dev=local(3)	OutData	11.7744	12.4063	0	0
4.3	U13	3	dev=local(3)	DropData	0	0	0	0
4.3	U13	-1	all	SatisfiedInterests	11.7744	0	0	0
4.3	U13	-1	all	TimedOutInterests	1.28	0	0	0
4.3	U14	0	dev[9]=net(0,9-56)	InInterests	0.640205	0.0906541	0	0
4.3	U14	0	dev[9]=net(0,9-56)	OutInterests	4.78731	0.294333	0	0
4.3	U14	0	dev[9]=net(0,9-56)	DropInterests	0	0	0	0
4.3	U14	0	dev[9]=net(0,9-56)	InNacks	0	0	0	0
4.3	U14	0	dev[9]=net(0,9-56)	OutNacks	0	0	0	0
4.3	U14	0	dev[9]=net(0,9-56)	DropNacks	0	0	0	0
4.3	U14	0	dev[9]=net(0,9-56)	InData	12.1457	12.7976	0	0
4.3	U14	0	dev[9]=net(0,9-56)	OutData	0	0	0	0
4.3	U14	0	dev[9]=net(0,9-56)	DropData	0	0	0	0
4.3	U14	1	dev=local(1)	InInterests	0.640205	0.045327	0	0
4.3	U14	1	dev=local(1)	OutInterests	0.640205	0.0906541	0	0
4.3	U14	1	dev=local(1)	DropInterests	0	0	0	0
4.3	U14	1	dev=local(1)	InNacks	0	0	0	0
4.3	U14	1	dev=local(1)	OutNacks	0	0	0	0
4.3	U14	1	dev=local(1)	DropNacks	0	0	0	0
4.3	U14	1	dev=local(1)	InData	0	0	0	0
4.3	U14	1	dev=local(1)	OutData	0	0	0	0
4.3	U14	1	dev=local(1)	DropData	0	0	0	0
4.3	U14	2	dev=local(2)	InInterests	6.87195e-23	4.96606e-24	0	0
4.3	U14	2	dev=local(2)	OutInterests	4.81036e-21	3.13398e-22	0	0
4.3	U14	2	dev=local(2)	DropInterests	0	0	0	0
4.3	U14	2	dev=local(2)	InNacks	0	0	0	0
4.3	U14	2	dev=local(2)	OutNacks	0	0	0	0
4.3	U14	2	dev=local(2)	DropNacks	0	0	0	0
4.3	U14	2	dev=local(2)	InData	0	0	0	0
4.3	U14	2	dev=local(2)	OutData	0	0	0	0
4.3	U14	2	dev=local(2)	DropData	0	0	0	0
4.3	U14	3	dev=local(3)	InInterests	4.78731	0.294333	0	0
4.3	U14	3	dev=local(3)	OutInterests	0.640205	0.045327	0	0
4.3	U14	3	dev=local(3)	DropInterests	0	0	0	0
4.3	U14	3	dev=local(3)	InNacks	0	0	0	0
4.3	U14	3	dev=local(3)	OutNacks	0	0	0	0
4.3	U14	3	dev=local(3)	DropNacks	0	0	0	0
4.3	U14	3	dev=local(3)	InData	0	0	0	0
4.3	U14	3	dev=local(3)	OutData	12.1457	12.7976	0	0
4.3	U14	3	dev=local(3)	DropData	0	0	0	0
4.3	U14	-1	all	SatisfiedInterests	12.1457	0	0	0
4.3	U14	-1	all	TimedOutInterests	1.28	0	0	0
4.3	U15	0	dev[10]=net(0,10-56)	InInterests	0.640205	0.0906541	0	0
4.3	U15	0	dev[10]=net(0,10-56)	OutInterests	4.78731	0.294333	0	0
4.3	U15	0	dev[10]=net(0,10-56)	DropInterests	0	0	0	0
4.3	U15	0	dev[10]=net(0,10-56)	InNacks	0	0	0	0
4.3	U15	0	dev[10]=net(0,10-56)	OutNacks	0	0	0	0
4.3	U15	0	dev[10]=net(0,10-56)	DropNacks	0	0	0	0
4.3	U15	0	dev[10]=net(0,10-56)	InData	12.1457	12.7976	0	0
4.3	U15	0	dev[10]=net(0,10-56)	OutData	0	0	0	0
4.3	U15	0	dev[10]=net(0,10-56)	DropData	0	0	0	0
4.3	U15	1	dev=local(1)	InInterests	0.640205	0.045327	0	0
4.3	U15	1	dev=local(1)	OutInterests	0.640205	0.0906541	0	0
4.3	U15	1	dev=local(1)	DropInterests	0	0	0	0
4.3	U15	1	dev=local(1)	InNacks	0	0	0	0
4.3	U15	1	dev=local(1)	OutNacks	0	0	0	0
4.3	U15	1	dev=local(1)	DropNacks	0	0	0	0
4.3	U15	1	dev=local(1)	InData	0	0	0	0
4.3	U15	1	dev=local(1)	OutData	0	0	0	0
4.3	U15	1	dev=local(1)	DropData	0	0	0	0
4.3	U15	2	dev=local(2)	InInterests	6.87195e-23	4.96606e-24	0	0
4.3	U15	2	dev=local(2)	OutInterests	4.81036e-21	3.13398e-22	0	0
4.3	U15	2	dev=local(2)	DropInterests	0	0	0	0
4.3	U15	2	dev=local(2)	InNacks	0	0	0	0
4.3	U15	2	dev=local(2)	OutNacks	0	0	0	0
4.3	U15	2	dev=local(2)	DropNacks	0	0	0	0
4.3	U15	2	dev=local(2)	InData	0	0	0	0
4.3	U15	2	dev=local(2)	OutData	0	0	0	0
4.3	U15	2	dev=local(2)	DropData	0	0	0	0
4.3	U15	3	dev=local(3)	InInterests	4.78731	0.294333	0	0
4.3	U15	3	dev=local(3)	OutInterests	0.640205	0.045327	0	0
4.3	U15	3	dev=local(3)	DropInterests	0	0	0	0
4.3	U15	3	dev=local(3)	InNacks	0	0	0	0
4.3	U15	3	dev=local(3)	OutNacks	0	0	0	0
4.3	U15	3	dev=local(3)	DropNacks	0	0	0	0
4.3	U15	3	dev=local(3)	InData	0	0	0	0
4.3	U15	3	dev=local(3)	OutData	12.1457	12.7976	0	0
4.3	U15	3	dev=local(3)	DropData	0	0	0	0
4.3	U15	-1	all	SatisfiedInterests	12.1457	0	0	0
4.3	U15	-1	all	TimedOutInterests	1.28	0	0	0
4.3	U2	0	dev[11]=net(0,11-45)	InInterests	0.76841	0.109183	0	0
4.3	U2	0	dev[11]=net(0,11-45)	OutInterests	587.966	36.1026	59	3.62988
4.3	U2	0	dev[11]=net(0,11-45)	DropInterests	0	0	0	0
4.3	U2	0	dev[11]=net(0,11-45)	InNacks	0	0	0	0
4.3	U2	0	dev[11]=net(0,11-45)	OutNacks	0	0	0	0
4.3	U2	0	dev[11]=net(0,11-45)	DropNacks	0	0	0	0
4.3	U2	0	dev[11]=net(0,11-45)	InData	579.763	610.816	58	61.1152
4.3	U2	0	dev[11]=net(0,11-45)	OutData	0	0	0	0
4.3	U2	0	dev[11]=net(0,11-45)	DropData	0	0	0	0
4.3	U2	1	dev=local(1)	InInterests	0.128205	0.0089518	0	0
4.3	U2	1	dev=local(1)	OutInterests	0.76841	0.109183	0	0
4.3	U2	1	dev=local(1)	DropInterests	0	0	0	0
4.3	U2	1	dev=local(1)	InNacks	0	0	0	0
4.3	U2	1	dev=local(1)	OutNacks	0	0	0	0
4.3	U2	1	dev=local(1)	DropNacks	0	0	0	0
4.3	U2	1	dev=local(1)	InData	0	0	0	0
4.3	U2	1	dev=local(1)	OutData	0	0	0	0
4.3	U2	1	dev=local(1)	DropData	0	0	0	0
4.3	U2	2	dev=local(2)	InInterests	6.87195e-23	4.76473e-24	0	0
4.3	U2	2	dev=local(2)	OutInterests	4.81036e-21	3.09372e-22	0	0
4.3	U2	2	dev=local(2)	DropInterests	0	0	0	0
4.3	U2	2	dev=local(2)	InNacks	0	0	0	0
4.3	U2	2	dev=local(2)	OutNacks	0	0	0	0
4.3	U2	2	dev=local(2)	DropNacks	0	0	0	0
4.3	U2	2	dev=local(2)	InData	0	0	0	0
4.3	U2	2	dev=local(2)	OutData	0	0	0	0
4.3	U2	2	dev=local(2)	DropData	0	0	0	0
4.3	U2	3	dev=local(3)	InInterests	587.966	36.1026	59	3.62988
4.3	U2	3	dev=local(3)	OutInterests	0.128205	0.0089518	0	0
